id,name,type,usage_count
6663,okobo,0,4102
6664,year_of_the_pig,0,771
6666,glowing_eyes,0,39378
6667,hand_on_own_arm,0,4912
6668,self_hug,0,901
6670,tsurime,0,32331
6673,bo_staff,0,1289
6675,shell,0,8524
6676,weapon_on_back,0,7525
6694,partially_unbuttoned,0,12220
6695,pumps,0,4122
6699,brown_mittens,0,847
6700,paper_bag,0,4354
6707,brown_pants,0,14118
6708,cold,0,3166
6709,green_scarf,0,4123
6710,grey_coat,0,4974
6711,hand_grab,0,3243
6714,breast_padding,0,1118
6722,black_pubic_hair,0,2355
6723,hair_down,0,24309
6724,staring,0,4118
6726,motherly,0,1237
6728,cleave_gag,0,870
6729,cloth_gag,0,1775
6730,frogtie,0,3574
6731,improvised_gag,0,4567
6732,predicament_bondage,0,294
6733,shibari_over_clothes,0,3502
6736,star_earrings,0,11492
6741,cone_hair_bun,0,12965
6744,bound_together,0,1051
6747,leotard_peek,0,813
6748,white_leotard,0,22780
6749,suspension,0,3085
6751,centipede,0,596
6752,cicada,0,360
6753,cockroach,0,660
6754,crucifixion,0,500
6755,fly,0,582
6758,ladybug,0,1120
6759,miniboy,0,3960
6761,pinned,0,1006
6762,spider,0,2275
6774,anal_tail,0,5128
6775,fake_tail,0,26157
6778,leg_between_thighs,0,1568
6782,purple_hakama,0,1065
6783,black_sclera,0,18690
6784,colored_sclera,0,35497
6790,cousins,0,2287
6795,awkward,0,303
6797,blue_headband,0,2170
6803,transformation,0,4169
6805,extra,0,3486
6806,oxygen_mask,0,501
6807,stasis_tank,0,330
6810,yellow_dress,0,12796
6812,h,0,303
6816,whisker_markings,0,12479
6820,wading_pool,0,1324
6830,bangle,0,14727
6831,brown_background,0,32925
6832,tassel,0,52205
6836,clone,0,5253
6844,alternate_eye_color,0,13028
6845,hand_on_own_head,0,12752
6852,black_apron,0,3297
6853,ear_ribbon,0,3974
6856,full_armor,0,6239
6857,identity_censor,0,2319
6858,ribbon-trimmed_skirt,0,2802
6859,rod_of_remorse,0,3462
6862,red_wings,0,6535
6863,sundress,0,14546
6865,grey_skin,0,11119
6866,partially_colored,0,9884
6867,size_difference,0,18101
6872,wizard,0,919
6874,clothes_around_waist,0,10830
6875,japanese_armor,0,13632
6876,sode,0,4154
6878,black_vest,0,31333
6884,red_hood,0,2040
6885,sunken_cheeks,0,341
6886,mascot,0,1831
6887,shikishi,0,3504
6894,alternate_weapon,0,1616
6895,magazine_(weapon),0,3994
6899,flower_over_eye,0,1088
6906,hair_brush,0,2116
6908,cheese,0,3486
6911,ringlets,0,5536
6913,black_cat,0,11136
6914,mochi_trail,0,1162
6919,flashing,0,4675
6921,gaijin_4koma_(meme),0,617
6922,poke_ball,0,24913
6924,incoming_food,0,1893
6925,rabbit_hair_ornament,0,10198
6934,after_paizuri,0,2241
6935,penis_awe,0,4432
6939,adjusting_buruma,0,692
6940,blowing_kiss,0,2109
6941,flight_attendant,0,407
6947,breast_pillow,0,556
6952,spiked_bracelet,0,9820
6953,spikes,0,35467
6954,finger_on_trigger,0,3916
6956,braided_hair_rings,0,4147
6957,china,0,288
6961,front_ponytail,0,7078
6965,baseball_cap,0,41473
6969,white_sports_bra,0,3372
6971,covering_own_mouth,0,19247
6972,hand_over_own_mouth,0,3647
6974,ammunition,0,1501
6975,ammunition_belt,0,1391
6976,combat_boots,0,1470
6977,dog_tags,0,6706
6978,green_headband,0,818
6979,green_pants,0,7673
6980,h&k_mp5,0,400
6981,multicolored_footwear,0,1394
6982,turning_head,0,3319
6983,white_armband,0,353
6984,bipod,0,777
6986,folding_stock,0,296
6987,green_belt,0,1082
6988,light_machine_gun,0,1027
6989,pants_tucked_in,0,1216
6991,single_glove,0,33484
6992,groucho_glasses,0,314
6993,party_popper,0,1546
6995,medical_eyepatch,0,4035
6996,streaked_hair,0,181231
6998,red_nails,0,43372
7005,brown_bow,0,6521
7008,beckoning,0,2364
7009,come_hither,0,3334
7010,obliques,0,3350
7011,blue_skin,0,20843
7014,between_toes,0,1105
7015,smelling,0,2904
7024,blue_sarong,0,914
7025,tape_gag,0,2339
7030,blurry_background,0,106206
7031,game_screenshot_background,0,274
7032,lace-trimmed_bra,0,11117
7035,turtleneck_sweater,0,25962
7043,bike_shorts_pull,0,429
7044,censored_by_text,0,473
7045,teeth_hold,0,902
7048,turnaround,0,2537
7049,visor,0,4208
7054,thinking,0,4014
7055,caution_tape,0,1899
7056,keep_out,0,904
7057,sample_watermark,0,11182
7058,pigeon-toed,0,10356
7060,single_horn,0,33634
7063,black_hat,0,66579
7068,spit_take,0,1170
7069,spitting,0,2035
7075,shopping_cart,0,746
7076,pants_around_one_leg,0,668
7077,spread_toes,0,4218
7078,bear_ears,0,8134
7079,paw_shoes,0,3389
7086,unsheathed,0,4786
7088,pants_under_skirt,0,996
7089,cityscape,0,14434
7090,skyline,0,2062
7091,sunrise,0,2967
7092,hat_flower,0,19747
7093,horizon,0,18762
7094,shore,0,4382
7097,apron_lift,0,1030
7098,road_sign,0,5242
7100,plaid_scarf,0,6867
7104,toddlercon,0,777
7105,out_of_character,0,782
7106,imminent_anal,0,1573
7110,impregnation,0,2871
7112,stacking,0,633
7114,hairjob,0,1218
7116,cupping_hands,0,1745
7117,time_paradox,0,6251
7119,drowning,0,754
7123,too_many_cats,0,613
7128,female_pervert,0,6123
7129,left-to-right_manga,0,3113
7130,pervert,0,6834
7131,phallic_symbol,0,1355
7134,tarutaru,0,403
7138,elvaan,0,948
7140,mithra_(ff11),0,1490
7142,brown_panties,0,1405
7143,hume,0,568
7144,tail_through_clothes,0,4184
7150,ass_cutout,0,1710
7151,red_shorts,0,12637
7156,open_vest,0,7459
7159,alternate_hair_length,0,17683
7163,assault_visor,0,2594
7164,blue_sports_bra,0,1310
7165,power_armor,0,4962
7166,varia_suit,0,976
7167,western_comics_(style),0,960
7169,inflation,0,1976
7181,eastern_dragon,0,3082
7183,fujoshi,0,454
7188,nail,0,2731
7189,nail_bat,0,808
7197,on_box,0,399
7198,sitting_on_box,0,314
7205,black_hakama,0,3148
7206,dougi,0,6837
7207,nameless_dagger_(fate),0,380
7209,club_(shape),0,1616
7210,animal_bag,0,1874
7211,cat_bag,0,934
7214,pink_neckerchief,0,5506
7224,hair_in_own_mouth,0,1874
7225,geta,0,17131
7226,obiage,0,3976
7227,porch,0,1103
7228,sliding_doors,0,9592
7237,lily_pad,0,3848
7244,egg,0,7901
7245,egg_laying,0,709
7246,turtle,0,2460
7247,pirate_hat,0,5101
7248,bruce_lee's_jumpsuit,0,553
7249,yellow_bodysuit,0,1497
7253,unworn_bikini_top,0,1916
7254,frilled_armband,0,651
7258,helicopter,0,1801
7259,instrument_case,0,2599
7260,p90,0,960
7265,bikini_top_lift,0,4400
7266,hand_on_another's_neck,0,1989
7267,hand_under_swimsuit,0,453
7273,on_wall,0,269
7274,pillarboxed,0,3950
7276,rainbow,0,8331
7293,paw_print_soles,0,485
7294,hibiscus_print,0,278
7295,yellow_kimono,0,4075
7299,blowing_bubbles,0,4907
7300,chewing_gum,0,4219
7301,cowboy_boots,0,1236
7302,tied_shirt,0,11733
7304,reach-around,0,2002
7306,hauchiwa,0,1495
7308,camouflage_skirt,0,385
7311,unconventional_maid,0,5229
7313,hugging_doll,0,3295
7318,finger_biting,0,258
7319,naked_shirt,0,13776
7320,rake,0,278
7327,doorway,0,3634
7328,picture_frame,0,7495
7329,striped_shorts,0,1882
7330,vertical-striped_shorts,0,682
7332,black_sash,0,3036
7333,twincest,0,2176
7338,pussy_juice_stain,0,4115
7352,latex_thighhighs,0,448
7353,shiny_legwear,0,1450
7354,ice,0,24113
7358,oni_horns,0,13518
7359,setsubun,0,2332
7362,leaf_print,0,4874
7370,concealed_weapon,0,443
7373,nihongami,0,446
7379,sleeves_past_fingers,0,37809
7384,clover,0,5025
7385,four-leaf_clover,0,3609
7387,karaoke,0,1007
7388,longcat_(meme),0,427
7390,solid_circle_eyes,0,6676
7391,van,0,747
7400,deep_skin,0,10998
7406,prosthesis,0,6773
7412,fringe_trim,0,8418
7413,multicolored_scarf,0,1138
7414,multicolored_stripes,0,734
7415,shared_scarf,0,2571
7421,mouth_mask,0,22269
7422,surgical_mask,0,5105
7424,heart_tail,0,1847
7428,belly,0,12816
7429,lifting_person,0,4629
7433,bread_slice,0,2852
7434,toast,0,2458
7435,toast_in_mouth,0,1164
7437,public_masturbation,0,305
7438,subway,0,416
7440,grabbing_own_ass,0,5657
7442,clash,0,331
7443,duel,0,3682
7444,furrowed_brow,0,26096
7449,deer,0,1631
7451,white_devil,0,319
7456,gown,0,2547
7459,pudding,0,3312
7463,hiding,0,3767
7478,vines,0,10539
7482,tassel_earrings,0,8865
7489,drop_shadow,0,5386
7491,belt_bra,0,2076
7492,sitting_on_rock,0,1131
7493,embellished_costume,0,1793
7495,black_butterfly,0,370
7496,right-over-left_kimono,0,768
7497,no_jacket,0,1205
7500,diadem,0,2738
7504,ground_vehicle,0,1581
7506,vehicle_focus,0,10179
7511,brick_road,0,364
7512,crossed_bangs,0,36571
7513,wooden_bench,0,334
7515,cervix,0,2861
7528,ankle_garter,0,663
7529,high_side_ponytail,0,3221
7530,purple_legwear,0,6759
7531,yellow_legwear,0,2211
7541,masturbation_through_clothes,0,1637
7546,vibrator_in_thighhighs,0,1436
7553,newhalf,0,1409
7554,purple_socks,0,1356
7559,black_bag,0,4918
7560,blue_neckwear,0,6671
7561,grey_vest,0,6001
7562,hand_on_lap,0,1492
7563,microskirt,0,16894
7564,striped_necktie,0,9402
7565,futa_with_male,0,2898
7567,grey_shirt,0,47957
7573,white_kimono,0,25425
7576,very_short_hair,0,14617
7590,fishnet_thighhighs,0,12955
7593,soap,0,2054
7597,under_table,0,2498
7605,clothes_between_thighs,0,1232
7616,foot_focus,0,18735
7619,crotch_grab,0,854
7620,crotch_kick,0,367
7625,victory_pose,0,373
7649,hip_vent,0,12401
7652,ghost,0,24397
7653,bad_hands,0,2611
7654,white_pants,0,27908
7655,motion_blur,0,21403
7659,monkey,0,2135
7661,green_hat,0,8723
7662,climbing,0,1443
7663,ladder,0,3295
7670,projected_inset,0,2099
7672,horror_(theme),0,4904
7676,purple_choker,0,4057
7677,clothes_hanger,0,2757
7679,unworn_jacket,0,5490
7687,multitasking,0,768
7701,boy_on_top,0,5933
7705,kigurumi,0,1670
7712,ear_piercing,0,55881
7715,artist_logo,0,15647
7719,hat_feather,0,11332
7720,pink_lips,0,22283
7721,rapier,0,4463
7723,castle,0,6597
7724,lyre,0,853
7725,autumn,0,6295
7727,drawing_(object),0,2922
7728,motorcycle,0,7768
7734,caustics,0,2553
7747,josou_seme,0,724
7749,ribbon_bondage,0,1981
7750,samurai,0,2790
7752,stubble,0,24481
7755,adjusting_gloves,0,2452
7756,neck,0,1923
7757,nose,0,19774
7758,command_spell,0,4916
7759,uncle_and_niece,0,629
7767,ankle_grab,0,1017
7770,stomping,0,706
7775,folded,0,9579
7776,knees_to_chest,0,5372
7780,tape_bondage,0,703
7784,curious,0,572
7786,romaji_text,0,5659
7798,wet_dress,0,1200
7801,akeome,0,2064
7802,happy_new_year,0,13328
7807,prostration,0,859
7808,spotlight,0,3959
7810,black_sailor_collar,0,33413
7813,holding_chopsticks,0,8699
7816,see-through_legwear,0,2819
7817,shackles,0,10075
7818,sleep_molestation,0,2760
7820,orange_outline,0,281
7823,headset,0,31008
7824,ray_gun,0,749
7827,dirigible,0,640
7833,purple_gemstone,0,2350
7838,white_ascot,0,9162
7839,white_coat,0,25400
7841,open_bra,0,2065
7842,pillow_grab,0,2736
7874,scuba,0,297
7875,scuba_gear,0,266
7881,ballerina,0,1700
7882,ballet,0,1387
7885,bokken,0,1028
7886,wooden_sword,0,1970
7888,transparent_censoring,0,714
7889,puppet,0,3371
7892,gae_bolg_(fate),0,3172
7894,imminent_kiss,0,10324
7895,shoulder_tattoo,0,12215
7896,menu,0,2164
7897,tea_set,0,888
7898,waiter,0,1129
7899,penis_size_difference,0,1881
7902,impaled,0,1880
7903,glove_biting,0,898
7904,wet_swimsuit,0,3852
7907,sad_smile,0,620
7909,:x,0,2011
7912,swinging,0,1066
7913,hidden_eyes,0,1355
7914,convention_greeting,0,258
7915,scalpel,0,714
7917,despair,0,434
7918,flying_paper,0,912
7919,scratches,0,3101
7920,sobbing,0,643
7922,hand_puppet,0,1784
7926,crazy,0,1142
7928,captive_bead_ring,0,454
7934,is_that_so,0,544
7943,tengu-geta,0,5745
7949,familiar,0,558
7950,magical_boy,0,879
7958,shochuumimai,0,453
7959,blob,0,798
7960,circle_name,0,2054
7961,plaid_ribbon,0,872
7963,sweet_lolita,0,674
7967,energy_sword,0,4237
7968,out-of-frame_censoring,0,10415
7971,x_arms,0,451
7973,bow_bikini,0,3111
7974,looking_at_breasts,0,1450
7975,o-ring_bikini,0,10571
7976,o-ring_bottom,0,3921
7979,keyboard_(computer),0,4921
7985,averting_eyes,0,3122
7988,cotton_swab,0,302
7991,nyotaimori,0,304
7993,basketball_(object),0,3616
7996,ankle_ribbon,0,3409
7997,black_fur,0,4841
7998,black_tail,0,5047
8001,orange_ribbon,0,4693
8002,tail_bell,0,2532
8007,animal_focus,0,14809
8008,blurry_foreground,0,25110
8009,whiskers,0,5926
8010,against_glass,0,5019
8012,pinstripe_pattern,0,6681
8030,tucking_hair,0,4130
8031,watson_cross,0,3484
8034,suzumiya_haruhi_(cosplay),0,282
8038,stylus,0,4002
8040,tsab_ground_military_uniform,0,845
8042,open_coat,0,32780
8049,single_gauntlet,0,2148
8050,tsab_executive_military_uniform,0,393
8056,tsab_air_military_uniform,0,543
8058,riding_animal,0,351
8059,wolf,0,6165
8061,flashlight,0,1604
8062,flippers,0,769
8063,orca,0,734
8066,calendar_(object),0,2836
8068,diving,0,839
8069,drying,0,1956
8070,drying_hair,0,1264
8071,elbow_pads,0,5628
8072,hand_on_thigh,0,1489
8073,lamppost,0,8235
8074,piano,0,3666
8075,rubber_duck,0,4138
8076,stick_poster,0,598
8079,swim_cap,0,1272
8080,torn_dress,0,5536
8081,torn_shirt,0,8640
8082,torn_skirt,0,4671
8083,towel_around_neck,0,5421
8084,toy,0,3811
8085,trench_coat,0,5070
8086,volleyball_uniform,0,2306
8087,wheat,0,1093
8109,brick,0,1193
8111,gate,0,2256
8113,plaid_background,0,2097
8115,puppy,0,948
8116,unworn_shirt,0,3144
8117,wrist_ribbon,0,5137
8127,boy_sandwich,0,983
8130,presenting_another,0,278
8144,energy_blade,0,547
8145,energy_weapon,0,557
8147,pink_border,0,1414
8151,striped_sweater,0,1807
8156,shy,0,7049
8159,bad_feet,0,3430
8160,card_(medium),0,15993
8171,pubic_stubble,0,898
8174,cuffs-to-collar,0,372
8178,comic_cover,0,423
8185,movie_poster,0,674
8196,frottage,0,1598
8197,very_dark_skin,0,7153
8203,bit_gag,0,2834
8204,viera,0,2046
8208,green_gloves,0,7489
8213,cupping_hand,0,372
8215,monocle,0,7389
8216,monocle_chain,0,327
8222,brown_legwear,0,12306
8223,shiba_inu,0,1785
8244,gyaru,0,10290
8245,kogal,0,4006
8246,leopard_print,0,4202
8249,pet,0,961
8250,dragon_ball_(object),0,626
8251,green_skin,0,13984
8252,photo_inset,0,1596
8253,super_saiyan,0,3498
8258,blue_nails,0,37401
8259,cherry_print,0,613
8260,flower_earrings,0,3535
8261,pineapple,0,914
8262,polka_dot_bikini,0,4735
8263,sunflower_print,0,312
8264,wrist_scrunchie,0,15371
8268,genderswap_(ftm),0,8740
8269,alternate_universe,0,4076
8271,hands_on_hilt,0,985
8272,saber_(fate)_(cosplay),0,498
8273,ball_and_chain_(weapon),0,588
8274,spiked_ball_and_chain,0,308
8277,constellation,0,4283
8278,constellation_print,0,2352
8281,unworn_gloves,0,1680
8286,food_on_head,0,3536
8287,fruit_on_head,0,685
8288,object_on_head,0,8175
8289,fox_mask,0,10887
8293,holding_hat,0,6883
8297,white_lily,0,1165
8298,midair,0,5027
8299,brown_belt,0,19286
8300,log_pose,0,664
8304,furisode,0,4017
8308,sparks,0,2524
8313,shibari_under_clothes,0,464
8315,bat_print,0,4569
8316,heart_cutout,0,7167
8320,lolidom,0,780
8321,mesugaki,0,960
8322,arthropod_boy,0,658
8323,arthropod_girl,0,5936
8324,carapace,0,817
8326,monster_boy,0,6773
8327,multiple_legs,0,1059
8331,lamia,0,4369
8332,alternate_legwear,0,3119
8333,foot_pussy,0,363
8334,naked_cape,0,2085
8338,orange_headwear,0,3488
8346,scales,0,15366
8348,mahjong,0,1963
8349,mahjong_tile,0,1420
8351,dialogue_box,0,1340
8352,interior,0,744
8353,room,0,2271
8355,green_gemstone,0,4283
8356,hands_on_own_knees,0,5717
8357,sixteenth_note,0,710
8364,diamond_(gemstone),0,1181
8367,arm_above_head,0,1080
8368,horn_bow,0,3618
8369,horn_ornament,0,14271
8370,red_sweater,0,8293
8374,ok_sign,0,2782
8377,frog,0,13238
8378,frozen,0,933
8379,frozen_frog,0,310
8380,ice_wings,0,12685
8384,alley,0,2419
8389,halloween,0,29615
8394,crab,0,5382
8395,crustacean,0,477
8397,french_text,0,1349
8398,letter_hair_ornament,0,293
8399,suggestive_fluid,0,6473
8400,gao,0,854
8401,pinafore_dress,0,17134
8402,apple_hair_ornament,0,269
8403,food-themed_hair_ornament,0,15828
8404,yellow_hairband,0,7830
8408,babydoll,0,9042
8411,sock_pull,0,767
8412,bloom,0,3423
8413,cactus,0,1548
8421,sidewalk,0,1325
8432,just_shoes,0,485
8443,leg_belt,0,2351
8450,overall_skirt,0,720
8452,announcement_celebration,0,659
8454,spoken_heart,0,36363
8455,...?,0,879
8456,light_green_hair,0,4621
8458,ankle_boots,0,15132
8459,exploding_clothes,0,773
8460,henshin,0,1083
8462,furigana,0,1462
8463,simulated_footjob,0,261
8466,peeling,0,489
8467,cliff,0,2890
8468,turn_pale,0,6225
8475,good_end,0,1140
8481,green_kimono,0,8089
8486,indian_style,0,13013
8487,fang_out,0,11448
8489,peeking,0,3246
8497,bath_stool,0,965
8498,stool,0,9181
8499,cow_horns,0,14299
8504,negligee,0,2849
8505,pavement,0,1955
8506,running_bond,0,374
8508,pantyhose_under_swimsuit,0,714
8512,moss,0,2893
8518,asymmetrical_pants,0,441
8520,cutoffs,0,8817
8521,maple_leaf,0,10141
8523,see-through_silhouette,0,4628
8525,carrot_necklace,0,2807
8526,peeking_out,0,5828
8529,plaid_vest,0,8633
8534,age_comparison,0,918
8535,math,0,785
8543,starry_sky,0,32501
8545,open_pajamas,0,364
8553,double_scoop,0,491
8554,ice_cream_cone,0,5945
8555,green_bowtie,0,6155
8557,ears_down,0,4576
8564,huge_ass,0,14881
8567,pink_necktie,0,6060
8569,earmuffs,0,12980
8581,hand_on_window,0,289
8582,snowman,0,5357
8588,foot_on_another's_face,0,304
8591,black_armor,0,4265
8592,clawed_gauntlets,0,776
8593,excalibur_morgan_(fate),0,1303
8597,canvas_(object),0,1464
8609,brown_horns,0,2306
8611,firing,0,6323
8612,on_crescent,0,509
8613,outstretched_leg,0,1353
8615,variations,0,2462
8617,rabbit_costume,0,898
8618,back_focus,0,1741
8619,facing_away,0,17960
8621,reien_girl's_academy_school_uniform,0,258
8629,obidome,0,561
8630,chicken,0,4310
8632,hylian_shield,0,571
8633,bruise,0,7597
8634,deep_wound,0,509
8643,wide_face,0,686
8651,hooded_capelet,0,4705
8652,overcast,0,1902
8654,single_kneehigh,0,3907
8658,convertible,0,597
8660,guided_breast_grab,0,1495
8661,guiding_hand,0,1666
8664,hexagon,0,1761
8666,neck_biting,0,487
8667,pink_cardigan,0,5240
8668,taking_picture,0,5756
8670,bikini_bottom_aside,0,5406
8677,japan,0,896
8689,multiple_crossover,0,4035
8707,thorns,0,4793
8709,new_york,0,261
8711,bursting_breasts,0,6122
8712,wanted,0,732
8713,kindergarten,0,552
8715,holding_another's_tail,0,488
8717,pink_skin,0,6218
8718,tail_grab,0,1644
8725,holding_axe,0,4523
8726,polearm_behind_back,0,626
8729,red_blindfold,0,460
8733,conductor,0,346
8734,conductor_baton,0,1069
8735,tailcoat,0,3038
8738,hands_on_ass,0,1399
8741,rotational_symmetry,0,1981
8746,park,0,1629
8749,forced_orgasm,0,1015
8752,wolf_girl,0,22875
8753,wolf_tail,0,36988
8761,faucet,0,2354
8764,grand_piano,0,1076
8765,volleyball,0,2861
8766,volleyball_(object),0,1660
8769,martial_arts,0,597
8771,taut_dress,0,2243
8773,faceless_female,0,6612
8774,tripping,0,2385
8776,dodging,0,731
8777,stats,0,984
8779,remote_control,0,4488
8780,watching_television,0,992
8781,marriage_proposal,0,762
8782,dark_nipples,0,4752
8785,black_horns,0,16619
8786,gradient_horns,0,718
8787,gradient_wings,0,745
8788,lace-trimmed_gloves,0,1380
8789,lace-trimmed_sleeves,0,1877
8790,low_wings,0,18764
8791,multicolored_horns,0,1944
8792,multicolored_wings,0,4092
8793,red_horns,0,12600
8794,monitor,0,9544
8801,acrylic_paint_(medium),0,1564
8808,aircraft_carrier,0,508
8823,:q,0,27126
8833,chef_hat,0,3616
8839,unfastened,0,856
8850,pole,0,5556
8851,pole_dancing,0,2194
8852,numbered,0,3354
8856,holding_poke_ball,0,15138
8857,poke_ball_(basic),0,15579
8859,robot_joints,0,6735
8863,blue_belt,0,4731
8866,kusazuri,0,1960
8867,naginata,0,1822
8880,cross_pasties,0,1143
8881,tape_on_nipples,0,687
8882,puffy_pants,0,2242
8886,beans,0,1250
8887,blue_oni,0,531
8889,toe-point,0,655
8891,band,0,700
8892,electric_guitar,0,7609
8896,look-alike,0,2753
8899,horn_ribbon,0,6700
8901,silhouette_demon,0,400
8903,energy_ball,0,2348
8911,forced,0,311
8912,makizushi,0,1682
8913,sushi,0,4314
8914,yagasuri,0,1951
8922,spatula,0,2883
8923,adjusting_legwear,0,1292
8924,thighhighs_pull,0,1785
8925,feet_on_chair,0,657
8926,foot_out_of_frame,0,18306
8927,victorian,0,653
8928,brown_bag,0,5307
8929,ramune,0,1926
8930,lamb,0,263
8931,smoking_gun,0,1208
8932,telescope,0,1346
8933,tower,0,5318
8934,getabako,0,440
8936,disembodied_limb,0,11704
8937,holding_remote_control,0,1078
8938,white_tank_top,0,10725
8939,deepthroat,0,4129
8940,male_underwear_pull,0,987
8946,single_pantsleg,0,1848
8954,single_elbow_glove,0,5558
8957,shoejob,0,290
8958,skates,0,3720
8960,ice_skates,0,1190
8961,ball_busting,0,309
8962,cbt,0,486
8963,skating,0,635
8965,food_delivery_box,0,302
8967,glass,0,15658
8971,barbell_piercing,0,3939
8972,tongue_piercing,0,3265
8976,dirt,0,978
8978,flexing,0,2574
8979,split-color_hair,0,10302
8982,eye_beam,0,277
8986,leg_wrap,0,1175
8987,ninja_mask,0,1470
8989,tearing_up,0,35466
8990,broken_glass,0,3145
8991,laboratory,0,556
8992,liquid,0,2750
8993,potion,0,1816
8994,tentacle_grab,0,434
9001,!!,0,9146
9002,collared_jacket,0,8262
9004,pinup_(style),0,551
9005,animal_on_shoulder,0,5966
9006,large_hat,0,3035
9007,creature,0,14605
9008,hexagram,0,2879
9016,aura,0,10939
9023,hands_on_another's_shoulders,0,3958
9024,poketch,0,494
9045,wine_bottle,0,5600
9064,single_hair_intake,0,3884
9069,hand_on_own_shoulder,0,1689
9070,naked_kimono,0,1740
9071,open_door,0,4876
9072,shouji,0,3821
9080,no_shirt,0,9201
9081,wooden_wall,0,2241
9084,mizu_happi,0,827
9091,unconscious,0,2024
9092,microwave,0,736
9095,oversized_animal,0,2691
9099,orange_planet_uniform,0,528
9109,red_oni,0,1282
9110,digital_dissolve,0,798
9111,wizard_hat,0,4267
9113,crane_(animal),0,957
9114,lum_(cosplay),0,493
9119,pink_butterfly,0,528
9121,anus_peek,0,4365
9124,cameo,0,2749
9125,morning,0,2185
9126,print_mug,0,767
9132,holding_shower_head,0,506
9133,on_stool,0,741
9136,dice_hair_ornament,0,1484
9141,ankle_cuffs,0,2779
9142,barbed_wire,0,1211
9151,crop_top_overhang,0,10458
9163,one-piece_thong,0,839
9164,covering_one_eye,0,1309
9167,drawing_on_another's_face,0,477
9168,snack,0,1270
9169,striped_socks,0,6443
9170,zodiac,0,991
9173,beer_can,0,4030
9174,dog_print,0,273
9175,drink_can,0,8733
9176,elephant,0,949
9178,themed_object,0,999
9184,rocket,0,1197
9189,coffee,0,7830
9200,arm_around_neck,0,3381
9201,chest_hair,0,9804
9205,french_fries,0,3296
9209,panties_over_garter_belt,0,595
9212,food_wrapper,0,323
9213,hanbok,0,1307
9214,korean_clothes,0,2630
9215,traditional_clothes,0,1567
9218,convenient_skirt,0,303
9220,aqua_skirt,0,3031
9221,hands_on_floor,0,465
9223,platform_boots,0,1012
9224,grey_dress,0,14701
9232,red_coat,0,10018
9234,grey_serafuku,0,990
9235,purple_bag,0,459
9236,striped_kimono,0,1984
9237,two-tone_dress,0,13417
9239,latex_dress,0,306
9240,latex_gloves,0,1730
9243,asymmetrical_gloves,0,10905
9244,butterfly_print,0,2728
9245,panty_straps,0,2599
9246,uneven_gloves,0,3049
9248,sulking,0,259
9249,blood_from_mouth,0,5388
9250,blood_on_hands,0,7331
9251,small_nipples,0,717
9252,breastfeeding,0,1159
9253,mother_and_child,0,278
9254,ipod,0,1189
9257,hakuryou_high_school_uniform,0,295
9258,fading_border,0,357
9259,fish_print,0,1479
9260,koi,0,1049
9262,arcade_cabinet,0,684
9264,display_case,0,294
9265,dollar_sign,0,722
9266,egg_yolk,0,421
9267,noodles,0,6274
9269,price_tag,0,644
9270,udon,0,589
9271,american_flag_bikini,0,3215
9272,flag_print,0,6165
9273,toque_blanche,0,327
9277,stop_sign,0,507
9280,falling_leaves,0,5855
9284,remote_control_vibrator,0,3815
9285,vibrator_cord,0,1574
9289,beamed_eighth_notes,0,6773
9292,purple_coat,0,3290
9293,purple_hat,0,6818
9295,holding_instrument,0,11723
9296,shirt_bow,0,428
9302,1other,0,50288
9303,brown_dress,0,15905
9304,furry_female,0,26366
9305,hair_flaps,0,37694
9306,overalls,0,15595
9308,three_quarter_view,0,2347
9311,bed_frame,0,517
9312,white_vest,0,5400
9313,bible_(object),0,310
9316,holding_cigarette,0,7565
9317,lace-trimmed_dress,0,3109
9318,m4_carbine,0,2097
9319,reflective_floor,0,2622
9320,sports_car,0,2350
9324,blood_on_knife,0,1546
9325,blood_on_weapon,0,5460
9326,holding_dagger,0,4168
9327,screaming,0,3142
9330,brown_coat,0,11829
9332,holding_magazine,0,359
9333,orange_coat,0,588
9334,sparse_stubble,0,901
9343,holding_flag,0,3537
9344,pennant,0,1371
9348,crescent_earrings,0,3452
9349,mismatched_earrings,0,593
9353,log,0,1712
9354,waterfall,0,5196
9357,holding_bow_(weapon),0,8401
9358,object_through_head,0,1721
9359,tail_bow,0,6878
9361,unworn_shoes,0,9795
9363,too_many_frills,0,534
9368,basketball_hoop,0,482
9369,black_robe,0,3847
9370,green_outline,0,365
9371,sleeveless_coat,0,1578
9374,footwear_ribbon,0,1261
9375,brown_necktie,0,2345
9379,mamemaki,0,636
9380,role_reversal,0,1825
9383,ribbon-trimmed_capelet,0,523
9389,spell_card,0,1521
9390,field,0,11433
9391,flower_field,0,6945
9392,bubble_skirt,0,6366
9393,lily_of_the_valley,0,1684
9398,separated_legs,0,324
9416,circle_formation,0,722
9423,mouse_(computer),0,3144
9428,chained_wrists,0,880
9432,hand_on_own_leg,0,2727
9433,on_couch,0,14136
9444,machinery,0,26273
9445,ruins,0,9793
9447,cub,0,330
9448,seal_(animal),0,902
9450,bare_tree,0,7792
9451,tying_hair,0,8020
9453,pet_food,0,656
9459,suicide,0,850
9463,barcode,0,5287
9468,wrong_foot,0,824
9479,folder,0,823
9484,braces,0,567
9490,purple_bowtie,0,8816
9494,ornament,0,954
9495,book_stack,0,7365
9496,fairy_wings,0,16308
